,0,1,2,3,4,5
535,360.0,360.0,360.0,360.0,360.0,360.0
536,360.0,360.0,360.0,360.0,360.0,360.0
537,360.0,360.0,360.0,360.0,360.0,360.0
538,360.0,360.0,360.0,360.0,360.0,360.0
539,360.0,360.0,360.0,360.0,360.0,360.0
540,360.0,360.0,360.0,360.0,360.0,360.0
541,360.0,360.0,360.0,360.0,360.0,360.0
542,360.0,360.0,360.0,360.0,360.0,360.0
543,360.0,360.0,360.0,360.0,360.0,360.0
544,360.0,360.0,360.0,360.0,360.0,360.0
545,360.0,360.0,360.0,360.0,360.0,360.0
546,360.0,360.0,360.0,360.0,360.0,360.0
547,360.0,360.0,360.0,360.0,360.0,360.0
548,360.0,360.0,360.0,360.0,360.0,360.0
549,360.0,360.0,360.0,360.0,360.0,360.0
550,360.0,360.0,360.0,360.0,360.0,360.0
551,360.0,360.0,360.0,360.0,360.0,360.0
552,360.0,360.0,360.0,360.0,360.0,360.0
553,360.0,360.0,360.0,360.0,360.0,360.0
554,360.0,360.0,360.0,360.0,360.0,360.0
555,360.0,360.0,360.0,360.0,360.0,360.0
556,360.0,360.0,360.0,360.0,360.0,360.0
557,360.0,360.0,360.0,360.0,360.0,360.0
558,360.0,360.0,360.0,360.0,360.0,360.0
559,360.0,360.0,360.0,360.0,360.0,360.0
560,360.0,360.0,360.0,360.0,360.0,360.0
561,360.0,360.0,360.0,360.0,360.0,360.0
562,360.0,360.0,360.0,360.0,360.0,360.0
563,360.0,360.0,360.0,360.0,360.0,360.0
564,360.0,360.0,360.0,360.0,360.0,360.0
565,360.0,360.0,360.0,360.0,360.0,360.0
566,360.0,360.0,360.0,360.0,360.0,360.0
567,360.0,360.0,360.0,360.0,360.0,360.0
568,360.0,360.0,360.0,360.0,360.0,360.0
569,360.0,360.0,360.0,360.0,360.0,360.0
570,360.0,360.0,360.0,360.0,360.0,360.0
571,360.0,360.0,360.0,360.0,360.0,360.0
572,360.0,360.0,360.0,360.0,360.0,360.0
573,360.0,360.0,360.0,360.0,360.0,360.0
574,360.0,360.0,360.0,360.0,360.0,360.0
575,360.0,360.0,360.0,360.0,360.0,360.0
576,360.0,360.0,360.0,360.0,360.0,360.0
577,360.0,360.0,360.0,360.0,360.0,360.0
578,360.0,360.0,360.0,360.0,360.0,360.0
579,360.0,360.0,360.0,360.0,360.0,360.0
580,360.0,360.0,360.0,360.0,360.0,360.0
581,360.0,360.0,360.0,360.0,360.0,360.0
582,360.0,360.0,360.0,360.0,360.0,360.0
583,360.0,360.0,360.0,360.0,360.0,360.0
584,360.0,360.0,360.0,360.0,360.0,360.0
585,360.0,360.0,360.0,360.0,360.0,360.0
586,360.0,360.0,360.0,360.0,360.0,360.0
587,360.0,360.0,360.0,360.0,360.0,360.0
588,360.0,360.0,360.0,360.0,360.0,360.0
589,360.0,360.0,360.0,360.0,360.0,360.0
590,360.0,360.0,360.0,360.0,360.0,360.0
591,360.0,360.0,360.0,360.0,360.0,360.0
592,360.0,360.0,360.0,360.0,360.0,360.0
593,360.0,360.0,360.0,360.0,360.0,360.0
594,360.0,360.0,360.0,360.0,360.0,360.0
595,360.0,360.0,360.0,360.0,360.0,360.0
596,360.0,360.0,360.0,360.0,360.0,360.0
597,360.0,360.0,360.0,360.0,360.0,360.0
598,360.0,360.0,360.0,360.0,360.0,360.0
599,360.0,360.0,360.0,360.0,360.0,360.0
600,360.0,360.0,360.0,360.0,360.0,360.0
601,360.0,360.0,360.0,360.0,360.0,360.0
602,360.0,360.0,360.0,360.0,360.0,360.0
603,360.0,360.0,360.0,360.0,360.0,360.0
604,360.0,360.0,360.0,360.0,360.0,360.0
605,360.0,360.0,360.0,360.0,360.0,360.0
606,360.0,360.0,360.0,360.0,360.0,360.0
607,360.0,360.0,360.0,360.0,360.0,360.0
608,360.0,360.0,360.0,360.0,360.0,360.0
609,360.0,360.0,360.0,360.0,360.0,360.0
610,360.0,360.0,360.0,360.0,360.0,360.0
611,360.0,360.0,360.0,360.0,360.0,360.0
612,360.0,360.0,360.0,360.0,360.0,360.0
613,360.0,360.0,360.0,360.0,360.0,360.0
614,360.0,360.0,360.0,360.0,360.0,360.0
615,360.0,360.0,360.0,360.0,360.0,360.0
616,360.0,360.0,360.0,360.0,360.0,360.0
617,360.0,360.0,360.0,360.0,360.0,360.0
618,360.0,360.0,360.0,360.0,360.0,360.0
619,360.0,360.0,360.0,360.0,360.0,360.0
620,360.0,360.0,360.0,360.0,360.0,360.0
621,360.0,360.0,360.0,360.0,360.0,360.0
622,360.0,360.0,360.0,360.0,360.0,360.0
623,360.0,360.0,360.0,360.0,360.0,360.0
624,360.0,360.0,360.0,360.0,360.0,360.0
625,360.0,360.0,360.0,360.0,360.0,360.0
626,360.0,360.0,360.0,360.0,360.0,360.0
627,360.0,360.0,360.0,360.0,360.0,360.0
628,360.0,360.0,360.0,360.0,360.0,360.0
629,360.0,360.0,360.0,360.0,360.0,360.0
630,360.0,360.0,360.0,360.0,360.0,360.0
631,360.0,360.0,360.0,360.0,360.0,360.0
632,360.0,360.0,360.0,360.0,360.0,360.0
633,360.0,360.0,360.0,360.0,360.0,360.0
634,360.0,360.0,360.0,360.0,360.0,360.0
635,360.0,360.0,360.0,360.0,360.0,360.0
636,360.0,360.0,360.0,360.0,360.0,360.0
637,360.0,360.0,360.0,360.0,360.0,360.0
638,360.0,360.0,360.0,360.0,360.0,360.0
639,360.0,360.0,360.0,360.0,360.0,360.0
640,360.0,360.0,360.0,360.0,360.0,360.0
641,360.0,360.0,360.0,360.0,360.0,360.0
642,360.0,360.0,360.0,360.0,360.0,360.0
643,360.0,360.0,360.0,360.0,360.0,360.0
644,360.0,360.0,360.0,360.0,360.0,360.0
645,360.0,360.0,360.0,360.0,360.0,360.0
646,360.0,360.0,360.0,360.0,360.0,360.0
647,360.0,360.0,360.0,360.0,360.0,360.0
648,360.0,360.0,360.0,360.0,360.0,360.0
649,360.0,360.0,360.0,360.0,360.0,360.0
650,360.0,360.0,360.0,360.0,360.0,360.0
651,360.0,360.0,360.0,360.0,360.0,360.0
652,360.0,360.0,360.0,360.0,360.0,360.0
653,360.0,360.0,360.0,360.0,360.0,360.0
654,360.0,360.0,360.0,360.0,360.0,360.0
655,360.0,360.0,360.0,360.0,360.0,360.0
656,360.0,360.0,360.0,360.0,360.0,360.0
657,360.0,360.0,360.0,360.0,360.0,360.0
658,360.0,360.0,360.0,360.0,360.0,360.0
659,360.0,360.0,360.0,360.0,360.0,360.0
660,360.0,360.0,360.0,360.0,360.0,360.0
661,360.0,360.0,360.0,360.0,360.0,360.0
662,360.0,360.0,360.0,360.0,360.0,360.0
663,360.0,360.0,360.0,360.0,360.0,360.0
664,360.0,360.0,360.0,360.0,360.0,360.0
665,360.0,360.0,360.0,360.0,360.0,360.0
666,360.0,360.0,360.0,360.0,360.0,360.0
667,360.0,360.0,360.0,360.0,360.0,360.0
668,360.0,360.0,360.0,360.0,360.0,360.0
669,360.0,360.0,360.0,360.0,360.0,360.0
670,360.0,360.0,360.0,360.0,360.0,360.0
671,360.0,360.0,360.0,360.0,360.0,360.0
672,360.0,360.0,360.0,360.0,360.0,360.0
673,360.0,360.0,360.0,360.0,360.0,360.0
674,360.0,360.0,360.0,360.0,360.0,360.0
675,360.0,360.0,360.0,360.0,360.0,360.0
676,360.0,360.0,360.0,360.0,360.0,360.0
677,360.0,360.0,360.0,360.0,360.0,360.0
678,360.0,360.0,360.0,360.0,360.0,360.0
679,360.0,360.0,360.0,360.0,360.0,360.0
680,360.0,360.0,360.0,360.0,360.0,360.0
681,360.0,360.0,360.0,360.0,360.0,360.0
682,360.0,360.0,360.0,360.0,360.0,360.0
683,360.0,360.0,360.0,360.0,360.0,360.0
684,360.0,360.0,360.0,360.0,360.0,360.0
685,360.0,360.0,360.0,360.0,360.0,360.0
686,360.0,360.0,360.0,360.0,360.0,360.0
687,360.0,360.0,360.0,360.0,360.0,360.0
688,360.0,360.0,360.0,360.0,360.0,360.0
689,360.0,360.0,360.0,360.0,360.0,360.0
690,360.0,360.0,360.0,360.0,360.0,360.0
691,360.0,360.0,360.0,360.0,360.0,360.0
692,360.0,360.0,360.0,360.0,360.0,360.0
693,360.0,360.0,360.0,360.0,360.0,360.0
694,360.0,360.0,360.0,360.0,360.0,360.0
695,360.0,360.0,360.0,360.0,360.0,360.0
696,360.0,360.0,360.0,360.0,360.0,360.0
697,360.0,360.0,360.0,360.0,360.0,360.0
698,360.0,360.0,360.0,360.0,360.0,360.0
699,360.0,360.0,360.0,360.0,360.0,360.0
700,360.0,360.0,360.0,360.0,360.0,360.0
701,360.0,360.0,360.0,360.0,360.0,360.0
702,360.0,360.0,360.0,360.0,360.0,360.0
703,360.0,360.0,360.0,360.0,360.0,360.0
704,360.0,360.0,360.0,360.0,360.0,360.0
705,360.0,360.0,360.0,360.0,360.0,360.0
706,360.0,360.0,360.0,360.0,360.0,360.0
707,360.0,360.0,360.0,360.0,360.0,360.0
708,360.0,360.0,360.0,360.0,360.0,360.0
709,360.0,360.0,360.0,360.0,360.0,360.0
710,360.0,360.0,360.0,360.0,360.0,360.0
711,360.0,360.0,360.0,360.0,360.0,360.0
712,360.0,360.0,360.0,360.0,360.0,360.0
713,360.0,360.0,360.0,360.0,360.0,360.0
714,360.0,360.0,360.0,360.0,360.0,360.0
715,360.0,360.0,360.0,360.0,360.0,360.0
716,360.0,360.0,360.0,360.0,360.0,360.0
717,360.0,360.0,360.0,360.0,360.0,360.0
718,360.0,360.0,360.0,360.0,360.0,360.0
719,360.0,360.0,360.0,360.0,360.0,360.0
720,360.0,360.0,360.0,360.0,360.0,360.0
721,360.0,360.0,360.0,360.0,360.0,360.0
722,360.0,360.0,360.0,360.0,360.0,360.0
723,360.0,360.0,360.0,360.0,360.0,360.0
724,360.0,360.0,360.0,360.0,360.0,360.0
725,360.0,360.0,360.0,360.0,360.0,360.0
726,360.0,360.0,360.0,360.0,360.0,360.0
727,360.0,360.0,360.0,360.0,360.0,360.0
728,360.0,360.0,360.0,360.0,360.0,360.0
729,360.0,360.0,360.0,360.0,360.0,360.0
730,360.0,360.0,360.0,360.0,360.0,360.0
731,360.0,360.0,360.0,360.0,360.0,360.0
732,360.0,360.0,360.0,360.0,360.0,360.0
733,360.0,360.0,360.0,360.0,360.0,360.0
734,360.0,360.0,360.0,360.0,360.0,360.0
735,360.0,360.0,360.0,360.0,360.0,360.0
736,360.0,360.0,360.0,360.0,360.0,360.0
737,360.0,360.0,360.0,360.0,360.0,360.0
738,360.0,360.0,360.0,360.0,360.0,360.0
739,360.0,360.0,360.0,360.0,360.0,360.0
740,360.0,360.0,360.0,360.0,360.0,360.0
741,360.0,360.0,360.0,360.0,360.0,360.0
742,360.0,360.0,360.0,360.0,360.0,360.0
743,360.0,360.0,360.0,360.0,360.0,360.0
744,360.0,360.0,360.0,360.0,360.0,360.0
745,360.0,360.0,360.0,360.0,360.0,360.0
746,360.0,360.0,360.0,360.0,360.0,360.0
747,360.0,360.0,360.0,360.0,360.0,360.0
748,360.0,360.0,360.0,360.0,360.0,360.0
749,360.0,360.0,360.0,360.0,360.0,360.0
750,360.0,360.0,360.0,360.0,360.0,360.0
751,360.0,360.0,360.0,360.0,360.0,360.0
752,360.0,360.0,360.0,360.0,360.0,360.0
753,360.0,360.0,360.0,360.0,360.0,360.0
754,360.0,360.0,360.0,360.0,360.0,360.0
755,360.0,360.0,360.0,360.0,360.0,360.0
756,360.0,360.0,360.0,360.0,360.0,360.0
757,360.0,360.0,360.0,360.0,360.0,360.0
758,360.0,360.0,360.0,360.0,360.0,360.0
759,360.0,360.0,360.0,360.0,360.0,360.0
760,360.0,360.0,360.0,360.0,360.0,360.0
761,360.0,360.0,360.0,360.0,360.0,360.0
762,360.0,360.0,360.0,360.0,360.0,360.0
763,360.0,360.0,360.0,360.0,360.0,360.0
764,360.0,360.0,360.0,360.0,360.0,360.0
765,360.0,360.0,360.0,360.0,360.0,360.0
766,360.0,360.0,360.0,360.0,360.0,360.0
767,360.0,360.0,360.0,360.0,360.0,360.0
768,360.0,360.0,360.0,360.0,360.0,360.0
769,360.0,360.0,360.0,360.0,360.0,360.0
770,360.0,360.0,360.0,360.0,360.0,360.0
771,360.0,360.0,360.0,360.0,360.0,360.0
772,360.0,360.0,360.0,360.0,360.0,360.0
773,360.0,360.0,360.0,360.0,360.0,360.0
774,360.0,360.0,360.0,360.0,360.0,360.0
775,360.0,360.0,360.0,360.0,360.0,360.0
776,360.0,360.0,360.0,360.0,360.0,360.0
777,360.0,360.0,360.0,360.0,360.0,360.0
778,360.0,360.0,360.0,360.0,360.0,360.0
779,360.0,360.0,360.0,360.0,360.0,360.0
780,360.0,360.0,360.0,360.0,360.0,360.0
781,360.0,360.0,360.0,360.0,360.0,360.0
782,360.0,360.0,360.0,360.0,360.0,360.0
783,360.0,360.0,360.0,360.0,360.0,360.0
784,360.0,360.0,360.0,360.0,360.0,360.0
785,360.0,360.0,360.0,360.0,360.0,360.0
786,360.0,360.0,360.0,360.0,360.0,360.0
787,360.0,360.0,360.0,360.0,360.0,360.0
788,360.0,360.0,360.0,360.0,360.0,360.0
789,360.0,360.0,360.0,360.0,360.0,360.0
790,360.0,360.0,360.0,360.0,360.0,360.0
791,360.0,360.0,360.0,360.0,360.0,360.0
792,360.0,360.0,360.0,360.0,360.0,360.0
793,360.0,360.0,360.0,360.0,360.0,360.0
794,360.0,360.0,360.0,360.0,360.0,360.0
795,360.0,360.0,360.0,360.0,360.0,360.0
796,360.0,360.0,360.0,360.0,360.0,360.0
797,360.0,360.0,360.0,360.0,360.0,360.0
798,360.0,360.0,360.0,360.0,360.0,360.0
799,360.0,360.0,360.0,360.0,360.0,360.0
800,360.0,360.0,360.0,360.0,360.0,360.0
801,360.0,360.0,360.0,360.0,360.0,360.0
802,360.0,360.0,360.0,360.0,360.0,360.0
803,360.0,360.0,360.0,360.0,360.0,360.0
804,360.0,360.0,360.0,360.0,360.0,360.0
805,360.0,360.0,360.0,360.0,360.0,360.0
806,360.0,360.0,360.0,360.0,360.0,360.0
807,360.0,360.0,360.0,360.0,360.0,360.0
808,360.0,360.0,360.0,360.0,360.0,360.0
809,360.0,360.0,360.0,360.0,360.0,360.0
810,360.0,360.0,360.0,360.0,360.0,360.0
811,360.0,360.0,360.0,360.0,360.0,360.0
812,360.0,360.0,360.0,360.0,360.0,360.0
813,360.0,360.0,360.0,360.0,360.0,360.0
814,360.0,360.0,360.0,360.0,360.0,360.0
815,360.0,360.0,360.0,360.0,360.0,360.0
816,360.0,360.0,360.0,360.0,360.0,360.0
817,360.0,360.0,360.0,360.0,360.0,360.0
818,360.0,360.0,360.0,360.0,360.0,360.0
819,360.0,360.0,360.0,360.0,360.0,360.0
820,360.0,360.0,360.0,360.0,360.0,360.0
821,360.0,360.0,360.0,360.0,360.0,360.0
822,360.0,360.0,360.0,360.0,360.0,360.0
823,360.0,360.0,360.0,360.0,360.0,360.0
824,360.0,360.0,360.0,360.0,360.0,360.0
825,360.0,360.0,360.0,360.0,360.0,360.0
826,360.0,360.0,360.0,360.0,360.0,360.0
827,360.0,360.0,360.0,360.0,360.0,360.0
828,360.0,360.0,360.0,360.0,360.0,360.0
829,360.0,360.0,360.0,360.0,360.0,360.0
830,360.0,360.0,360.0,360.0,360.0,360.0
831,360.0,360.0,360.0,360.0,360.0,360.0
832,360.0,360.0,360.0,360.0,360.0,360.0
833,360.0,360.0,360.0,360.0,360.0,360.0
834,360.0,360.0,360.0,360.0,360.0,360.0
835,360.0,360.0,360.0,360.0,360.0,360.0
836,360.0,360.0,360.0,360.0,360.0,360.0
837,360.0,360.0,360.0,360.0,360.0,360.0
838,360.0,360.0,360.0,360.0,360.0,360.0
839,360.0,360.0,360.0,360.0,360.0,360.0
840,360.0,360.0,360.0,360.0,360.0,360.0
841,360.0,360.0,360.0,360.0,360.0,360.0
842,360.0,360.0,360.0,360.0,360.0,360.0
843,360.0,360.0,360.0,360.0,360.0,360.0
844,360.0,360.0,360.0,360.0,360.0,360.0
845,360.0,360.0,360.0,360.0,360.0,360.0
846,360.0,360.0,360.0,360.0,360.0,360.0
847,360.0,360.0,360.0,360.0,360.0,360.0
848,360.0,360.0,360.0,360.0,360.0,360.0
849,360.0,360.0,360.0,360.0,360.0,360.0
850,360.0,360.0,360.0,360.0,360.0,360.0
851,360.0,360.0,360.0,360.0,360.0,360.0
852,360.0,360.0,360.0,360.0,360.0,360.0
853,360.0,360.0,360.0,360.0,360.0,360.0
854,360.0,360.0,360.0,360.0,360.0,360.0
855,360.0,360.0,360.0,360.0,360.0,360.0
856,360.0,360.0,360.0,360.0,360.0,360.0
857,360.0,360.0,360.0,360.0,360.0,360.0
858,360.0,360.0,360.0,360.0,360.0,360.0
859,360.0,360.0,360.0,360.0,360.0,360.0
860,360.0,360.0,360.0,360.0,360.0,360.0
861,360.0,360.0,360.0,360.0,360.0,360.0
862,360.0,360.0,360.0,360.0,360.0,360.0
863,360.0,360.0,360.0,360.0,360.0,360.0
864,360.0,360.0,360.0,360.0,360.0,360.0
865,360.0,360.0,360.0,360.0,360.0,360.0
866,360.0,360.0,360.0,360.0,360.0,360.0
867,360.0,360.0,360.0,360.0,360.0,360.0
868,360.0,360.0,360.0,360.0,360.0,360.0
869,360.0,360.0,360.0,360.0,360.0,360.0
870,360.0,360.0,360.0,360.0,360.0,360.0
871,360.0,360.0,360.0,360.0,360.0,360.0
872,360.0,360.0,360.0,360.0,360.0,360.0
873,360.0,360.0,360.0,360.0,360.0,360.0
874,360.0,360.0,360.0,360.0,360.0,360.0
875,360.0,360.0,360.0,360.0,360.0,360.0
876,360.0,360.0,360.0,360.0,360.0,360.0
877,360.0,360.0,360.0,360.0,360.0,360.0
878,360.0,360.0,360.0,360.0,360.0,360.0
879,360.0,360.0,360.0,360.0,360.0,360.0
880,360.0,360.0,360.0,360.0,360.0,360.0
881,360.0,360.0,360.0,360.0,360.0,360.0
882,360.0,360.0,360.0,360.0,360.0,360.0
883,360.0,360.0,360.0,360.0,360.0,360.0
884,360.0,360.0,360.0,360.0,360.0,360.0
885,360.0,360.0,360.0,360.0,360.0,360.0
886,360.0,360.0,360.0,360.0,360.0,360.0
887,360.0,360.0,360.0,360.0,360.0,360.0
888,360.0,360.0,360.0,360.0,360.0,360.0
889,360.0,360.0,360.0,360.0,360.0,360.0
890,360.0,360.0,360.0,360.0,360.0,360.0
891,360.0,360.0,360.0,360.0,360.0,360.0
892,360.0,360.0,360.0,360.0,360.0,360.0
893,360.0,360.0,360.0,360.0,360.0,360.0
894,360.0,360.0,360.0,360.0,360.0,360.0
895,360.0,360.0,360.0,360.0,360.0,360.0
896,360.0,360.0,360.0,360.0,360.0,360.0
897,360.0,360.0,360.0,360.0,360.0,360.0
898,360.0,360.0,360.0,360.0,360.0,360.0
899,360.0,360.0,360.0,360.0,360.0,360.0
900,360.0,360.0,360.0,360.0,360.0,360.0
901,360.0,360.0,360.0,360.0,360.0,360.0
902,360.0,360.0,360.0,360.0,360.0,360.0
903,360.0,360.0,360.0,360.0,360.0,360.0
904,360.0,360.0,360.0,360.0,360.0,360.0
905,360.0,360.0,360.0,360.0,360.0,360.0
906,360.0,360.0,360.0,360.0,360.0,360.0
907,360.0,360.0,360.0,360.0,360.0,360.0
908,360.0,360.0,360.0,360.0,360.0,360.0
909,360.0,360.0,360.0,360.0,360.0,360.0
910,360.0,360.0,360.0,360.0,360.0,360.0
911,360.0,360.0,360.0,360.0,360.0,360.0
912,360.0,360.0,360.0,360.0,360.0,360.0
913,360.0,360.0,360.0,360.0,360.0,360.0
914,360.0,360.0,360.0,360.0,360.0,360.0
915,360.0,360.0,360.0,360.0,360.0,360.0
916,360.0,360.0,360.0,360.0,360.0,360.0
917,360.0,360.0,360.0,360.0,360.0,360.0
918,360.0,360.0,360.0,360.0,360.0,360.0
919,360.0,360.0,360.0,360.0,360.0,360.0
920,360.0,360.0,360.0,360.0,360.0,360.0
921,360.0,360.0,360.0,360.0,360.0,360.0
922,360.0,360.0,360.0,360.0,360.0,360.0
923,360.0,360.0,360.0,360.0,360.0,360.0
924,360.0,360.0,360.0,360.0,360.0,360.0
925,360.0,360.0,360.0,360.0,360.0,360.0
926,360.0,360.0,360.0,360.0,360.0,360.0
927,360.0,360.0,360.0,360.0,360.0,360.0
928,360.0,360.0,360.0,360.0,360.0,360.0
929,360.0,360.0,360.0,360.0,360.0,360.0
930,360.0,360.0,360.0,360.0,360.0,360.0
931,360.0,360.0,360.0,360.0,360.0,360.0
932,360.0,360.0,360.0,360.0,360.0,360.0
933,360.0,360.0,360.0,360.0,360.0,360.0
934,360.0,360.0,360.0,360.0,360.0,360.0
935,360.0,360.0,360.0,360.0,360.0,360.0
936,360.0,360.0,360.0,360.0,360.0,360.0
937,360.0,360.0,360.0,360.0,360.0,360.0
938,360.0,360.0,360.0,360.0,360.0,360.0
939,360.0,360.0,360.0,360.0,360.0,360.0
940,360.0,360.0,360.0,360.0,360.0,360.0
941,360.0,360.0,360.0,360.0,360.0,360.0
942,360.0,360.0,360.0,360.0,360.0,360.0
943,360.0,360.0,360.0,360.0,360.0,360.0
944,360.0,360.0,360.0,360.0,360.0,360.0
945,360.0,360.0,360.0,360.0,360.0,360.0
946,360.0,360.0,360.0,360.0,360.0,360.0
947,360.0,360.0,360.0,360.0,360.0,360.0
948,360.0,360.0,360.0,360.0,360.0,360.0
949,360.0,360.0,360.0,360.0,360.0,360.0
950,360.0,360.0,360.0,360.0,360.0,360.0
951,360.0,360.0,360.0,360.0,360.0,360.0
952,360.0,360.0,360.0,360.0,360.0,360.0
953,360.0,360.0,360.0,360.0,360.0,360.0
954,360.0,360.0,360.0,360.0,360.0,360.0
955,360.0,360.0,360.0,360.0,360.0,360.0
956,360.0,360.0,360.0,360.0,360.0,360.0
957,360.0,360.0,360.0,360.0,360.0,360.0
958,360.0,360.0,360.0,360.0,360.0,360.0
959,360.0,360.0,360.0,360.0,360.0,360.0
960,360.0,360.0,360.0,360.0,360.0,360.0
961,360.0,360.0,360.0,360.0,360.0,360.0
962,360.0,360.0,360.0,360.0,360.0,360.0
963,360.0,360.0,360.0,360.0,360.0,360.0
964,360.0,360.0,360.0,360.0,360.0,360.0
965,360.0,360.0,360.0,360.0,360.0,360.0
966,360.0,360.0,360.0,360.0,360.0,360.0
967,360.0,360.0,360.0,360.0,360.0,360.0
968,360.0,360.0,360.0,360.0,360.0,360.0
969,360.0,360.0,360.0,360.0,360.0,360.0
970,360.0,360.0,360.0,360.0,360.0,360.0
971,360.0,360.0,360.0,360.0,360.0,360.0
972,360.0,360.0,360.0,360.0,360.0,360.0
973,360.0,360.0,360.0,360.0,360.0,360.0
974,360.0,360.0,360.0,360.0,360.0,360.0
975,360.0,360.0,360.0,360.0,360.0,360.0
976,360.0,360.0,360.0,360.0,360.0,360.0
977,360.0,360.0,360.0,360.0,360.0,360.0
978,360.0,360.0,360.0,360.0,360.0,360.0
979,360.0,360.0,360.0,360.0,360.0,360.0
980,360.0,360.0,360.0,360.0,360.0,360.0
981,360.0,360.0,360.0,360.0,360.0,360.0
982,360.0,360.0,360.0,360.0,360.0,360.0
983,360.0,360.0,360.0,360.0,360.0,360.0
984,360.0,360.0,360.0,360.0,360.0,360.0
985,360.0,360.0,360.0,360.0,360.0,360.0
986,360.0,360.0,360.0,360.0,360.0,360.0
987,360.0,360.0,360.0,360.0,360.0,360.0
988,360.0,360.0,360.0,360.0,360.0,360.0
989,360.0,360.0,360.0,360.0,360.0,360.0
990,360.0,360.0,360.0,360.0,360.0,360.0
991,360.0,360.0,360.0,360.0,360.0,360.0
992,360.0,360.0,360.0,360.0,360.0,360.0
993,360.0,360.0,360.0,360.0,360.0,360.0
994,360.0,360.0,360.0,360.0,360.0,360.0
995,360.0,360.0,360.0,360.0,360.0,360.0
996,360.0,360.0,360.0,360.0,360.0,360.0
997,360.0,360.0,360.0,360.0,360.0,360.0
998,360.0,360.0,360.0,360.0,360.0,360.0
999,360.0,360.0,360.0,360.0,360.0,360.0
1000,360.0,360.0,360.0,360.0,360.0,360.0
1001,360.0,360.0,360.0,360.0,360.0,360.0
1002,360.0,360.0,360.0,360.0,360.0,360.0
1003,360.0,360.0,360.0,360.0,360.0,360.0
1004,360.0,360.0,360.0,360.0,360.0,360.0
1005,360.0,360.0,360.0,360.0,360.0,360.0
1006,360.0,360.0,360.0,360.0,360.0,360.0
1007,360.0,360.0,360.0,360.0,360.0,360.0
1008,360.0,360.0,360.0,360.0,360.0,360.0
1009,360.0,360.0,360.0,360.0,360.0,360.0
1010,360.0,360.0,360.0,360.0,360.0,360.0
1011,360.0,360.0,360.0,360.0,360.0,360.0
1012,360.0,360.0,360.0,360.0,360.0,360.0
1013,360.0,360.0,360.0,360.0,360.0,360.0
1014,360.0,360.0,360.0,360.0,360.0,360.0
1015,360.0,360.0,360.0,360.0,360.0,360.0
1016,360.0,360.0,360.0,360.0,360.0,360.0
1017,360.0,360.0,360.0,360.0,360.0,360.0
1018,360.0,360.0,360.0,360.0,360.0,360.0
1019,360.0,360.0,360.0,360.0,360.0,360.0
1020,360.0,360.0,360.0,360.0,360.0,360.0
1021,360.0,360.0,360.0,360.0,360.0,360.0
1022,360.0,360.0,360.0,360.0,360.0,360.0
1023,360.0,360.0,360.0,360.0,360.0,360.0
1024,360.0,360.0,360.0,360.0,360.0,360.0
1025,360.0,360.0,360.0,360.0,360.0,360.0
1026,360.0,360.0,360.0,360.0,360.0,360.0
1027,360.0,360.0,360.0,360.0,360.0,360.0
1028,360.0,360.0,360.0,360.0,360.0,360.0
1029,360.0,360.0,360.0,360.0,360.0,360.0
1030,360.0,360.0,360.0,360.0,360.0,360.0
1031,360.0,360.0,360.0,360.0,360.0,360.0
1032,360.0,360.0,360.0,360.0,360.0,360.0
1033,360.0,360.0,360.0,360.0,360.0,360.0
1034,360.0,360.0,360.0,360.0,360.0,360.0
1035,360.0,360.0,360.0,360.0,360.0,360.0
1036,360.0,360.0,360.0,360.0,360.0,360.0
1037,360.0,360.0,360.0,360.0,360.0,360.0
1038,360.0,360.0,360.0,360.0,360.0,360.0
1039,360.0,360.0,360.0,360.0,360.0,360.0
1040,360.0,360.0,360.0,360.0,360.0,360.0
1041,360.0,360.0,360.0,360.0,360.0,360.0
1042,360.0,360.0,360.0,360.0,360.0,360.0
1043,360.0,360.0,360.0,360.0,360.0,360.0
1044,360.0,360.0,360.0,360.0,360.0,360.0
1045,360.0,360.0,360.0,360.0,360.0,360.0
1046,360.0,360.0,360.0,360.0,360.0,360.0
1047,360.0,360.0,360.0,360.0,360.0,360.0
1048,360.0,360.0,360.0,360.0,360.0,360.0
1049,360.0,360.0,360.0,360.0,360.0,360.0
1050,360.0,360.0,360.0,360.0,360.0,360.0
1051,360.0,360.0,360.0,360.0,360.0,360.0
1052,360.0,360.0,360.0,360.0,360.0,360.0
1053,360.0,360.0,360.0,360.0,360.0,360.0
1054,360.0,360.0,360.0,360.0,360.0,360.0
1055,360.0,360.0,360.0,360.0,360.0,360.0
1056,360.0,360.0,360.0,360.0,360.0,360.0
1057,360.0,360.0,360.0,360.0,360.0,360.0
1058,360.0,360.0,360.0,360.0,360.0,360.0
1059,360.0,360.0,360.0,360.0,360.0,360.0
1060,360.0,360.0,360.0,360.0,360.0,360.0
1061,360.0,360.0,360.0,360.0,360.0,360.0
1062,360.0,360.0,360.0,360.0,360.0,360.0
1063,360.0,360.0,360.0,360.0,360.0,360.0
1064,360.0,360.0,360.0,360.0,360.0,360.0
1065,360.0,360.0,360.0,360.0,360.0,360.0
1066,360.0,360.0,360.0,360.0,360.0,360.0
1067,360.0,360.0,360.0,360.0,360.0,360.0
1068,360.0,360.0,360.0,360.0,360.0,360.0
1069,360.0,360.0,360.0,360.0,360.0,360.0
